Unnamed: 0.1,Unnamed: 0,asin,reviewerID,reviewText,rank,0,1,2,3,average_rating,price,sentiment_score,sentiment_label
88,88,B010MQMAVI,A2AMRFJC9MLFYK,"Very nice bow!  Have 2 expensive carbon fiber bows (Jon Paul) and this one is comparable.  Weight is a little heavier but acceptable, good balance, nice hair job!  Plays great!  I love carbon fiber every time I a friend breaks off the tip of their wooden bow.  These things are practically
 indestructible!",1,3.30E-306,5.01E-307,5.57E-306,2.06E-306,4.5,77.79,0.4046875,Positive
89,89,B010MQMAVI,A3JPMC59Z0QCQC,This is a really nice cello bow. I don't think the quality can be beat for this price range.,1,0.063376641,0.00930197,0.111908977,0.039624519,4.5,77.79,0.6,Positive
90,90,B010MQMAVI,A16PL5Q6I9G1Z3,"Really happy with this bow. My (more expensive) wooden bow failed and I needed a replacement quickly. This bow is inexpensive, light and plays beautifully. If you are in need of a new bow, definitely worth your consideration.",1,3.31E-306,5.00E-307,5.59E-306,2.06E-306,4.5,77.79,0.231969697,Positive
91,91,B010MQMAVI,ALYIA20M1TN36,This bow is light and sounds amazing. Highly recommended.,1,0.06411506,0.009442056,0.11333708,0.040121153,4.5,77.79,0.386666667,Positive
92,92,B010MQMAVI,A1XW1LBPHDF3NB,"Purchased this for my teenage son. He gives this bow a 4.5. He says it is a very nice bow with a feel similar to expensive wood bows, so a good value for the money. We paid around $70. He would like the frog to have a better fit/feel for the thumb.",1,0.089782061,0.036837577,0.080950116,0.064937379,4.5,77.79,0.246666667,Positive
93,93,B010MQMAVI,A2K45IWYR5TZ6Y,"Nice Bow, I'm not the best Cello is just a hobby. I have bought cheaper bows in the past and knew I wanted to upgrade but I didn't need to spend the money on anything super high end. This is perfect quality for the price I can definitely tell the difference in the tone and feel/playability.",1,3.32E-306,4.98E-307,5.68E-306,2.07E-306,4.5,77.79,0.406190476,Positive
94,94,B010MQMAVI,A23HOM59Z5O7EE,"Its a good bow for its price. Balance, weight, bounce  are ok.<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Fiddlerman-Carbon-Fiber-Cello-Bow-4-4/dp/B010MQMAVI/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Fiddlerman Carbon Fiber Cello Bow 4/4</a><a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Fiddlerman-Carbon-Fiber-Cello-Bow-4-4/dp/B010MQMAVI/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Fiddlerman Carbon Fiber Cello Bow 4/4</a>",1,0.38641497,0.004454819,0.073224708,0.040186446,4.5,77.79,0.7,Positive
95,95,B010MQMAVI,A3CBXCMXASF1L3,"Nice bow. It is the first bow I have bought since I got my cello/bow combo. I have not played long enough to have a seasoned opinion, but I definitely feel like I got good value for my money, no doubt about that.

I did a weight comparison of this bow with my original, generic 'Brazil Wood' bow:
Fiddlerman weight = 82 g, 32 g at the tip and 55g at the frog.
Generic Brazil wood = 74 g, 25 g at the tip and 51g at the frog.
The weights don't add up precisely, because I was not able to measure exactly at the tip or frog, but close.
The center of gravity of the Fiddlerman is 10.5 inches from the end of the frog
The center of gravity of the Brazil wood is 9 5/8"" from the end of the frog.
The Fiddlerman is definitely much stiffer. and is well appointed.
NOTE: I weighed some other cello bows to see how the Fiddlerman compares by weight.
Here are the weights I got: 83g, 77g, 79g, 82g. So the Fiddlerman is about in the middle by weight.",1,3.27E-306,5.07E-307,5.38E-306,2.04E-306,4.5,77.79,0.133333333,Positive
96,96,B010MQMAVI,AGQK3MKEUH5FV,"This is an excellent cello bow.  Very fine design, balanced weighting, easy to hold and bow with.  Highly recommended.",1,0.053606861,0.008013292,0.093192151,0.033547337,4.5,77.79,0.53375,Positive
97,97,B010MQMAVI,A20KPZ0FKF7VV5,I'm very pleased with the bow and the quality of the hair.  And such an affordable price for the quality.,1,0.061921128,0.008897369,0.11341281,0.038790285,4.5,77.79,0.325,Positive
98,98,B010MQMAVI,A37XTHTOBJX1B2,Love it,1,3.80E-306,4.15E-307,2.28E-306,2.58E-306,4.5,77.79,0.5,Positive
99,99,B010MQMAVI,A2PE4TDEQLIMVY,This bow is great. It's a solid weight and plays much better than the cheap beginning bow that came with my cello. I love it!,1,3.29E-306,5.04E-307,5.52E-306,2.06E-306,4.5,77.79,0.465,Positive
100,100,B010MQMAVI,AK32I8PT2NVQC,This bow is everything but price. This is such a good bow that I keep using this one since the price is fair. While I don't see/hear any difference between this bow and my about $350 cello bow.,1,3.30E-306,5.01E-307,5.53E-306,2.06E-306,4.5,77.79,0.466666667,Positive
101,101,B010MQMAVI,AZKJYMDLNP0I7,A great replacement for my wooden cello bow that warped. Would recommend to new cello students. My cello teacher was impressed.,1,0.068710153,0.010700863,0.113525826,0.042932483,4.5,77.79,0.484090909,Positive
102,102,B010MQMAVI,A2L9R8FMXV0MJ8,Seems like a sturdy bow. Great price.,1,0.064689354,0.009035689,0.124239076,0.040586714,4.5,77.79,0.8,Positive
103,103,B010MQMAVI,A3LN2M9CN5LAVG,"Love my new bow! It is the perfect weight for me and as an adult beginner helps me stay in the lane and on the strings! I am improving faster due to the trust I am developing with this part of my instrument! Great price, great service and constant contact to make sure I am satisfied. Love it all! Would but another Fiddlerman bow when needed!",1,3.29E-306,5.04E-307,5.49E-306,2.05E-306,4.5,77.79,0.456404959,Positive
104,104,B010MQMAVI,A10BA6VKSMGLYC,"I am a beginning cellist. I purchased this based on the outstanding Amazon reviews. I personally didn't feel it was any better than the fiberglass bow my cello came with. I contacted Michael at Fiddlerman and he very graciously sent me a braided carbon fiber bow that is not listed on Amazon to try since I was looking for something lighter (the regular carbon fiber bow weighed 82 grams, the braided was 77). I am VERY happy with the braided carbon fiber bow. If you are looking for a carbon fiber bow, recommend contacting Michael and asking about pricing for the braided carbon fiber.",1,0.067821502,0.010666608,0.110180399,0.042313319,4.5,77.79,0.366666667,Positive
105,105,B010MQMAVI,A19Z12U2HTM8ME,Perfect for my beginning cellist. Delivery was fast and the bow was exactly as described. Bonus was getting an email with the You Tube links!,1,3.98E-306,4.98E-307,1,2.61E-306,4.5,77.79,0.504166667,Positive
106,106,B010MQMAVI,A1JU436GZ16IKY,The craftsmanship on this bow is excellent.  It is lightweight and well balanced. It arrived on time and was packaged to prevent damage.,1,0.049544253,0.007091759,0.09623457,0.031327718,4.5,77.79,1,Positive
107,107,B010MQMAVI,A3AE0KPM3L0RST,Nice bow for the price,1,0.038056893,0.00510949,0.075897726,0.023799987,4.5,77.79,0.6,Positive
108,108,B010MQMAVI,A2CJ87CC07934O,"Took a chance ordering a cello bow online, but felt I was making a good choice based on reviews. Since I am not a professional and play strictly for my own enjoyment, I didn't feel a more expensive bow was necessary.  Was not disappointed in the Fiddlerman Carbon Fiber bow!  The bow is beautiful, well balanced, and has enhanced my enjoyment of playing tenfold. Had not realized how worn my old bow had become; the Fiddlerman bow delivers crisp, clear, notes and was packaged very nicely. Highly recommend!",1,3.26E-306,5.07E-307,5.34E-306,2.03E-306,4.5,77.79,0.268229167,Positive
109,109,B010MQMAVI,A2S4OV9ZPRQQN1,I love my new bow.  It has been wonderful for practicing.  The packaging was quite ornate (came with a fancy box case!!) and beautiful.  The bow is lightweight and produces a nice tone.,1,3.31E-306,4.99E-307,5.64E-306,2.07E-306,4.5,77.79,0.617272727,Positive
110,110,B010MQMAVI,A3GK2H6YLDMLHZ,"Impressed a young lady who is not easily impressed.  I'm not the musician, but if she is happy so am I.",1,0.088128259,0.013363053,0.085830114,0.115451725,4.5,77.79,0.35,Positive
111,111,B010MQMAVI,A3CC4XHTGJZ9TG,I'm a beginning cello player and this bow works really well. A good bow for the money.,1,3.27E-306,5.06E-307,5.36E-306,2.04E-306,4.5,77.79,0.45,Positive
112,112,B010MQMAVI,A22BGIUY2ETK9N,"My old bow was dead! Needed re-hairing and it was not a quality bow period. For the price of re-hairing, less the hassle of travel time, wait time and still having a mediocre bow, I chose to buy a new bow within the same price range of re-hairing. I chose the Fiddlerman based on reviews, price and the description was well done. It weighs the same as my old bow, which was stated. (good call) It arrived promptly and I also had several emails before explaining how to rosin a new bow and some links for videos. The bow is very nice, handsome even and I'm very happy with it. My music teacher thought it was a good value for the price. Some day as I progress (I'm a beginner) I may want to upgrade my bow, but I feel for the next couple of years, this will be excellent. I even received an email concerning damaged rosin and where to contact them. My rosin arrived in perfect condition and I told them so. They responded a thank you for the response. This is a good company to deal with. Customer service first, anticipating needs and responding to emails! Love them!",1,3.30E-306,5.01E-307,5.56E-306,2.06E-306,4.5,77.79,0.32731241,Positive
113,113,B010MQMAVI,A36BJPOJE2VBB4,Very nice Cello bow with a great balance and feel. Would reccomend this product to anyone.,1,0.091132113,0.008769728,0.37347679,0.058040802,4.5,77.79,0.79,Positive
114,114,B010MQMAVI,A34T9FZCV4U3YX,Love my new bow! It is easier to play than my last bow. Thank you so much for offering a quality product at a reasonable price.,1,3.31E-306,4.98E-307,5.61E-306,2.07E-306,4.5,77.79,0.214090909,Positive
115,115,B010MQMAVI,A137QYP9PUP22S,"Very beautiful bow. It is light, chic and easy to play. After applying the rosin, it fits well with my strings and creates wonderful sound. The customer service is also nice and accessible.",1,0.059736261,0.008865136,0.104731849,0.037384416,4.5,77.79,0.601190476,Positive
116,116,B010MQMAVI,A228DOKOIXFWYI,"This bow is well built, and very light weight. I'm very happy with it, and hope to use it for a long time.",1,3.30E-306,5.03E-307,5.54E-306,2.06E-306,4.5,77.79,0.49,Positive
117,117,B010MQMAVI,ADZDVTM2XTF46,Ive been playing the cello for years. The control and balance of this bow is surprising for the cost.,1,3.26E-306,5.07E-307,5.32E-306,2.03E-306,4.5,77.79,0.7,Positive
118,118,B010MQMAVI,A1PHEHRJ8UEMCZ,"I bought a black electric cello and I don't know why, but they all have a brown bow that comes with them. I specifically wanted a black cello because I like the look so I had to get a black bow that goes along with it. I'm still a beginner but even I can hear and feel the difference in this. It's really well weighted and very smooth!",1,3.26E-306,5.05E-307,5.36E-306,2.04E-306,4.5,77.79,0.07,Neutral
119,119,B010MQMAVI,A3JTKELJTRYQ9M,"I am just starting to learn cello - I am 66 and retired and I started 3 months ago, so I have limited experience to compare to this. I also can not compare this to any other low price carbon fiber bow. I can compare it to my ""student/starter"" Brazilwood bow that came with my rental, and the only thing I can say is the makers of the brazil wood bow should be arrested for selling that as a cello bow. This bow is so far beyond that, even in my limited experience. It is smooth when pulled over the strings, and yet I can feel it grab. The tone is very full and mellow. I am extremely happy with this bow. My luthier wants me to try a JonPaul Avanti, and has ordered one for me to ""trial"". He believes I will be much happier with it. Well, it is going to have a high bar to compare to this Fiddlerman CF Bow.

I have a blog where I am detailing my progress learning to play the cello and I will be posting a full detailed review of this bow within about a week.

EDIT: I have been using this bow (and my new Codabow Diamond) for about a year now, and I have made a couple videos to show the to playing a simple study for comparison of tone. Tone is only one aspect of a bow, and is not enough to judge a bow, but the others articulation, balance, etc, are difficult to demonstrate and very personal.

I am still very happy and can recommend this bow if you want an inexpensive bow to start with:",1,3.25E-306,5.05E-307,5.30E-306,2.03E-306,4.5,77.79,0.156068477,Positive
120,120,B010MQMAVI,A3G2XD55BV47SQ,Well worth the price. The bow is light and bouncy and very responsive and produces rich and deep tones on all strings nice clean horse hair.  Came earlier than expected. Mush better than the Brazil Wood  I had before. It took the rosen well and I was very pleased with it from the first time I played it. I would Highly recommend it for any level.,1,0.065800592,0.009672137,0.116742144,0.041187167,4.5,77.79,0.28474359,Positive
121,121,B010MQMAVI,A94FJUM5OSMNX,A+,1,0.002270325,0.000165633,0.001151193,0.001305626,4.5,77.79,0,Neutral
122,122,B010MQMAVI,AA72ZECG1D3KH,This bow is exactly what I was looking for in its light weight and balance and performance.  I also appreciated very much the information included  with the bow which pertained to their recommendation for rosin and overall care.  This company also followed up to check to be sure I was pleased.  I look forward to buying from  Fiddleman again.,1,3.30E-306,5.02E-307,5.57E-306,2.06E-306,4.5,77.79,0.301428571,Positive
